row_index,doc_id,title,date,president,source_category,location,url,verse_range,verse_text,snippet_norm,judgement,confidence,match_proba,start_token,end_token,window_token_count,window_mid_token,token_count_norm,word_count,start_pct_through_speech,mid_pct_through_speech,end_pct_through_speech,source_chunk
506,-6985119168617116271,"Remarks in Bangor, Maine",2004-09-23,George W. Bush,spoken-addresses-and-remarks,Maine,https://www.presidency.ucsb.edu/documents/remarks-bangor-maine-1,Matthew 22:39,Thou shalt love thy neighbour as thyself.,you who've heard the call to love a neighbor like you'd like to be loved yourself thank you for your works of compassion thank you for making a difference in america this election will also determine how america responds to the continuing danger of terrorism since the terrible morning of september the 11th 2001 we,TRUE,0.95,0.9720999501656516,3250,3305,55,3277.5,6199,6236,0.5242781093724794,0.5287143087594773,0.5331505081464752,windows_part_05
908,-4582927522470801882,"Remarks in Cuyahoga Falls, Ohio",2004-10-02,George W. Bush,spoken-addresses-and-remarks,Ohio,https://www.presidency.ucsb.edu/documents/remarks-cuyahoga-falls-ohio,Proverbs 31:9,"Open thy mouth, judge righteously, and plead the cause of the poor and needy.",want you to run it i want you to be the decisionmaker so here's some practical ways to help first of all we'll take care of the poor and the needy by expanding community health centers all around the country we have a duty and an obligation to do so it makes sense that those,TRUE,0.9,0.7578869779402008,2250,2305,55,2277.5,5177,5214,0.4346146416843732,0.43992659841607107,0.445238555147769,windows_part_03
1612,-913822818212400826,"Presidential Debate in Tempe, Arizona",2004-10-13,George W. Bush,spoken-addresses-and-remarks,Arizona,https://www.presidency.ucsb.edu/documents/presidential-debate-tempe-arizona,James 2:20,"But wilt thou know, O vain man, that faith without works is dead?",there's a great passage of the bible that says what does it mean my brother to say you have faith if there are no deeds faith without works is dead and i think that everything you do in public life has to be guided by your faith affected by your faith but without transferring it,TRUE,0.95,0.9672545338633368,4965,5020,55,4992.5,15604,15634,0.31818764419379647,0.31995001281722635,0.3217123814406562,windows_part_06
1615,-913822818212400826,"Presidential Debate in Tempe, Arizona",2004-10-13,George W. Bush,spoken-addresses-and-remarks,Arizona,https://www.presidency.ucsb.edu/documents/presidential-debate-tempe-arizona,Deuteronomy 6:5,"And thou shalt love the LORD thy God with all thine heart, and with all thy soul, and with all thy might.",people all find their ways to express it i was taught-i went to a church school and i was taught that the two greatest commandments are love the lord your god with all your mind your body and your soul and love your neighbor as yourself and frankly i think we have a lot more loving of our neighbor to,TRUE,0.9,0.5023135368374635,13435,13495,60,13465.0,15604,15634,0.8609971802102026,0.8629197641630352,0.8648423481158677,windows_part_06
1615,-913822818212400826,"Presidential Debate in Tempe, Arizona",2004-10-13,George W. Bush,spoken-addresses-and-remarks,Arizona,https://www.presidency.ucsb.edu/documents/presidential-debate-tempe-arizona,Matthew 22:39,"And the second is like unto it, Thou shalt love thy neighbour as thyself.",people all find their ways to express it i was taught-i went to a church school and i was taught that the two greatest commandments are love the lord your god with all your mind your body and your soul and love your neighbor as yourself and frankly i think we have a lot more loving of our neighbor to,TRUE,0.9,0.5023135368374635,13435,13495,60,13465.0,15604,15634,0.8609971802102026,0.8629197641630352,0.8648423481158677,windows_part_06
1472,6493258336946938644,Inaugural Address,2005-01-20,George W. Bush,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/inaugural-address-13,1 Corinthians 15:49,"And as we have borne the image of the earthy, we shall also bear the image of the heavenly.",day of our founding we have proclaimed that every man and woman on this earth has rights and dignity and matchless value because they bear the image of the maker of heaven and earth across the generations we have proclaimed the imperative of self-government because no one is fit to be a master and no,TRUE,0.9,0.4091683932344376,295,350,55,322.5,2126,2139,0.138758231420508,0.15169332079021636,0.16462841015992474,windows_part_10
226,5279155800601209041,"Remarks in a Discussion on Strengthening Social Security and a Question-and-Answer Session in Great Falls, Montana",2005-02-03,George W. Bush,spoken-addresses-and-remarks,Montana,https://www.presidency.ucsb.edu/documents/remarks-discussion-strengthening-social-security-and-question-and-answer-session-great,Proverbs 17:17,"A friend loveth at all times, and a brother is born for adversity.",q can you quote proverbs 17:17 for me the president no laughter that's an easy one can you quote it q a friend loves at all times and a brother is born for adversity the president thank you very good i thought you were going to ask me if i knew how to get to livingston laughter it's like that,TRUE,0.95,0.9463068256314509,6645,6705,60,6675.0,8092,8203,0.8211814137419674,0.8248887790410282,0.828596144340089,windows_part_10
969,1820084609558606884,The President's Radio Address,2005-03-26,George W. Bush,spoken-addresses-and-remarks,Texas,https://www.presidency.ucsb.edu/documents/the-presidents-radio-address-366,John 15:13,"Greater love hath no man than this, that a man lay down his life for his friends.",especially those who have given their lives in freedom's cause their sacrifice is a testament to the words of scripture greater love has no man than this that a man lay down his life for his friends easter has a special meaning for the families of our men and women in uniform who miss their loved ones during the holidays,TRUE,1.0,0.930931644267586,80,140,60,110.0,636,649,0.12578616352201258,0.17295597484276728,0.22012578616352202,windows_part_07
662,-4374435096128716779,Remarks on Presenting Posthumously the Congressional Medal of Honor to Sergeant First Class Paul Ray Smith,2005-04-04,George W. Bush,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-presenting-posthumously-the-congressional-medal-honor-sergeant-first-class-paul,John 15:13,"Greater love hath no man than this, that a man lay down his life for his friends.",to the head his actions in that courtyard saved the lives of more than 100 american soldiers scripture tells us as the general said that a man has no greater love than to lay down his life for his friends and that is exactly the responsibility paul smith believed the sergeant's stripes on his sleeve had given him in a letter he wrote to his,TRUE,0.95,0.9371337424765328,810,875,65,842.5,1181,1196,0.6858594411515665,0.7133784928027096,0.7408975444538527,windows_part_03
972,8707090183099736730,Remarks at a Reception for Black Music Month,2005-06-06,George W. Bush,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-reception-for-black-music-month-0,Psalms 100:1,"Make a joyful noise unto the LORD, all ye lands.",have come only from the unique experience of african americans yet it speaks a language that all americans understand the psalms tell us to make a joyful noise unto the lord you lived up to the psalms laughter smokie mary mary and donnie understand that part of the gospel laughter these gospel artists have found,TRUE,0.95,0.9361689766059986,360,415,55,387.5,861,891,0.4181184668989547,0.45005807200929154,0.4819976771196283,windows_part_12
973,8707090183099736730,Remarks at a Reception for Black Music Month,2005-06-06,George W. Bush,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-reception-for-black-music-month-0,Psalms 66:1,"Make a joyful noise unto God, all ye lands:",have come only from the unique experience of african americans yet it speaks a language that all americans understand the psalms tell us to make a joyful noise unto the lord you lived up to the psalms laughter smokie mary mary and donnie understand that part of the gospel laughter these gospel artists have found,TRUE,0.9,0.9016230618366388,360,415,55,387.5,861,891,0.4181184668989547,0.45005807200929154,0.4819976771196283,windows_part_12
1280,6237968310651253222,Proclamation 7925—National Day of Prayer and Remembrance for the Victims of Hurricane Katrina,2005-09-08,George W. Bush,proclamations,,https://www.presidency.ucsb.edu/documents/proclamation-7925-national-day-prayer-and-remembrance-for-the-victims-hurricane-katrina,Matthew 22:39,"And the second is like unto it, Thou shalt love thy neighbour as thyself.",one person may show to another to love your neighbor as yourself across our nation so many selfless deeds reflect the promise of the scripture for i was hungry and you gave me food i was thirsty and you gave me drink i was a stranger and you took me in i encourage all americans to respond with acts of kindness in the days ahead by contributing time money or needed goods to a relief,TRUE,0.9,0.9672683430871049,220,295,75,257.5,635,648,0.3464566929133858,0.40551181102362205,0.4645669291338583,
1280,6237968310651253222,Proclamation 7925—National Day of Prayer and Remembrance for the Victims of Hurricane Katrina,2005-09-08,George W. Bush,proclamations,,https://www.presidency.ucsb.edu/documents/proclamation-7925-national-day-prayer-and-remembrance-for-the-victims-hurricane-katrina,Matthew 25:35,"For I was an hungred, and ye gave me meat: I was thirsty, and ye gave me drink: I was a stranger, and ye took me in:",one person may show to another to love your neighbor as yourself across our nation so many selfless deeds reflect the promise of the scripture for i was hungry and you gave me food i was thirsty and you gave me drink i was a stranger and you took me in i encourage all americans to respond with acts of kindness in the days ahead by contributing time money or needed goods to a relief,TRUE,0.9,0.9672683430871049,220,295,75,257.5,635,648,0.3464566929133858,0.40551181102362205,0.4645669291338583,
172,-3940961242659038335,Remarks at the National Day of Prayer and Remembrance Service,2005-09-16,George W. Bush,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-national-day-prayer-and-remembrance-service,Song of Solomon 8:7,"Many waters cannot quench love, neither can the floods drown it: if a man would give all the substance of his house for love, it would utterly be contemned.",in the worst of storms and in the rush of flood waters even the strongest faith can be tested yet the scriptures assure us many waters cannot quench love neither can the floods drown it so now we go forward confident in the good heart of america and trusting that even among the ruins the love of god remains at,TRUE,0.9,0.78585606278049,710,770,60,740.0,849,862,0.8362779740871613,0.8716136631330977,0.9069493521790342,windows_part_03
71,-5205842740572047263,Remarks at the Republican Jewish Coalition 20th Anniversary Luncheon,2005-09-21,George W. Bush,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-republican-jewish-coalition-20th-anniversary-luncheon,Isaiah 58:10,"And if thou draw out thy soul to the hungry, and satisfy the afflicted soul; then shall thy light rise in obscurity, and thy darkness be as the noon day:",million to help the victims of katrina our citizens are answering the call of the prophet isaiah if you give what you have to the hungry and fill the needs of those who suffer then your light will rise in the darkness and your darkness will be like the brightest,TRUE,0.95,0.2528041581651999,2045,2095,50,2070.0,4133,4162,0.49479796757803046,0.5008468424872974,0.5068957173965642,windows_part_04
346,8238223948287698446,The President's Radio Address,2005-12-24,George W. Bush,saturday-weekly-addresses,"Washington, DC",https://www.presidency.ucsb.edu/documents/the-presidents-radio-address-425,Luke 2:14,"Glory to God in the highest, and on earth peace, good will toward men.","such times the story of christmas brings special comfort and confidence christmas reminds us that we can trust in god's promise of peace on earth and good will toward men on a night more than 2,000 years ago an angel of the lord brought good tidings of great joy the god of heaven had come",TRUE,0.9,0.38978789053948115,415,470,55,442.5,558,571,0.7437275985663082,0.793010752688172,0.8422939068100358,
1558,8961902723953690065,"Proclamation 7973—Martin Luther King, Jr., Federal Holiday, 2006",2006-01-13,George W. Bush,proclamations,,https://www.presidency.ucsb.edu/documents/proclamation-7973-martin-luther-king-jr-federal-holiday-2006,Amos 5:24,"But let judgment run down as waters, and righteousness as a mighty stream.",progress toward equality for every citizen yet more work remains in the words of dr king we will not be satisfied until justice rolls down like waters and righteousness like a mighty stream now therefore i george w bush president of the united states of america by virtue of the authority vested in me by the constitution and laws of,TRUE,0.95,0.3067157312547215,310,370,60,340.0,479,492,0.6471816283924844,0.7098121085594989,0.7724425887265136,
597,1437310810335503375,"Message on the Observance of Passover, 5766",2006-04-11,George W. Bush,spoken-addresses-and-remarks,Czech Republic,https://www.presidency.ucsb.edu/documents/message-the-observance-passover-5766,Exodus 6:6,"Wherefore say unto the children of Israel, I am the LORD, and I will bring you out from under the burdens of the Egyptians, and I will rid you out of their bondage, and I will redeem you with a stretched out arm, and with great judgments:",say therefore to the people of israel i am the lord and i will bring you out from under the burdens of the egyptians and i will deliver you from their bondage and i will redeem you with an outstretched arm and with great acts of judgment exodus 6:6 i send greetings to those observing passover beginning at sundown on april 12 the story of the jewish people throughout history,TRUE,1.0,0.8969910503511307,0,70,70,35.0,223,236,0.0,0.15695067264573992,0.31390134529147984,windows_part_07
1504,-3616057189600097180,Remarks at the National Prayer Breakfast,2007-02-01,George W. Bush,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-national-prayer-breakfast,Psalms 66:19,But verily God hath heard me; he hath attended to the voice of my prayer.,true strength of the united states of america we come from many different faiths yet we share this profound conviction we believe that god listens to the voice of his children and pours his grace upon those who seek him in prayer i appreciate mr congressman you and jo ann davis for leading this prayer,TRUE,0.9,0.7181339750211041,80,135,55,107.5,1005,1024,0.07960199004975124,0.10696517412935323,0.13432835820895522,windows_part_02
1388,-8974857532199900982,The President's News Conference With President Oscar Berger Perdomo of Guatemala in Guatemala City,2007-03-12,George W. Bush,spoken-addresses-and-remarks,Guatemala,https://www.presidency.ucsb.edu/documents/the-presidents-news-conference-with-president-oscar-berger-perdomo-guatemala-guatemala,Jude 1:22,"And of some have compassion, making a difference:",especially proud to have seen your military working side by side with our troops to do the same thing there's a great mission of compassion and it's making a difference to people's lives imagine not being able to see and all of a sudden somebody appears in your life gives you an eye test and,TRUE,0.9,0.80879247845383,1605,1660,55,1632.5,5512,5543,0.29118287373004353,0.2961719883889695,0.3011611030478955,windows_part_06
426,2666845177628191069,"Remarks During a Memorial Convocation at Virginia Tech in Blacksburg, Virginia",2007-04-17,George W. Bush,spoken-addresses-and-remarks,Virginia,https://www.presidency.ucsb.edu/documents/remarks-during-memorial-convocation-virginia-tech-blacksburg-virginia,Romans 12:21,"Be not overcome of evil, but overcome evil with good.",like this we can find comfort in the grace and guidance of a loving god as the scriptures tells us don't be overcome by evil but overcome evil with good and on this terrible day of mourning it's hard to imagine that a time will come when life at virginia tech will return to normal,TRUE,0.9,0.9835861312379564,560,615,55,587.5,755,768,0.7417218543046358,0.7781456953642384,0.8145695364238411,windows_part_08
977,-8660618922832961207,Remarks on the National Day of Prayer,2007-05-03,George W. Bush,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-national-day-prayer-0,Luke 22:42,"Saying, Father, if thou be willing, remove this cup from me: nevertheless not my will, but thine, be done.",human wisdom we seek the strength and wisdom that comes from above we ask for the grace to align our hearts with his echoing the words of scripture not my will but thine be done we ask the almighty to remain near to us and guide us in all we,TRUE,0.9,0.5985064086201347,650,700,50,675.0,1028,1049,0.632295719844358,0.6566147859922179,0.6809338521400778,windows_part_06
979,-8660618922832961207,Remarks on the National Day of Prayer,2007-05-03,George W. Bush,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-national-day-prayer-0,Luke 11:9,"And I say unto you, Ask, and it shall be given you; seek, and ye shall find; knock, and it shall be opened unto you.",us finally we pray to offer petitions because our father in heaven knows our cares and our needs we trust in the promise of a loving god ask and it shall be given to you seek and ye shall find inspired by this confidence we pray that the almighty will pour out his blessings on those we love we ask his healing for those who,TRUE,0.9,0.2035841644601747,715,780,65,747.5,1028,1049,0.6955252918287937,0.7271400778210116,0.7587548638132295,windows_part_06
980,-8660618922832961207,Remarks on the National Day of Prayer,2007-05-03,George W. Bush,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-national-day-prayer-0,Matthew 7:7,"Ask, and it shall be given you; seek, and ye shall find; knock, and it shall be opened unto you:",us finally we pray to offer petitions because our father in heaven knows our cares and our needs we trust in the promise of a loving god ask and it shall be given to you seek and ye shall find inspired by this confidence we pray that the almighty will pour out his blessings on those we love we ask his healing for those who,TRUE,0.9,0.3967688320366546,715,780,65,747.5,1028,1049,0.6955252918287937,0.7271400778210116,0.7587548638132295,windows_part_06
593,1434414813581002129,"Remarks on World AIDS Day in Mount Airy, Maryland",2007-11-30,George W. Bush,spoken-addresses-and-remarks,Maryland,https://www.presidency.ucsb.edu/documents/remarks-world-aids-day-mount-airy-maryland,Deuteronomy 30:19,"I call heaven and earth to record this day against you, that I have set before you life and death, blessing and cursing: therefore choose life, that both thou and thy seed may live:",the results of america's generosity and to assure our friends that they have a steady partner in the united states of america the scriptures tell us i have set before you life and death therefore choose life all who wage the battle against aids have made the choice for life because of their compassion and courage millions who once saw,TRUE,0.9,0.8979867949793366,1310,1370,60,1340.0,1515,1536,0.8646864686468647,0.8844884488448845,0.9042904290429042,windows_part_07
1457,6482601802671849194,Remarks on Lighting the National Christmas Tree,2007-12-06,George W. Bush,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-lighting-the-national-christmas-tree-24,Luke 2:11," For unto you is born this day in the city of David a Saviour, which is Christ the Lord.",disappoint anyone we're proud you're here and thank you for your beautiful music christmas is a time of rejoicing and reflection each year at this time we rejoice in the proclamation of good news that in bethlehem of judea a savior was born and we rejoice in the christmas promise of peace to men of good will we also reflect on the mystery of christmas the story of the almighty who entered history in the,TRUE,0.9,0.1612792776358232,160,235,75,197.5,562,579,0.2846975088967972,0.351423487544484,0.4181494661921708,windows_part_10
310,3943988087854082772,The President's Radio Address,2008-03-22,George W. Bush,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/the-presidents-radio-address-480,John 15:13,"Greater love hath no man than this, that a man lay down his life for his friends.",given their lives for the cause of freedom these brave individuals have lived out the words of the gospel greater love has no man than this that a man lay down his life for his friends and our nation's fallen heroes live on in the memory of the nation they helped defend on easter we also honor americans who give,TRUE,0.95,0.9526511636903492,185,245,60,215.0,407,420,0.45454545454545453,0.5282555282555282,0.601965601965602,windows_part_09
281,-3775825922356896606,"Proclamation 8242—National Day of Prayer, 2008",2008-04-21,George W. Bush,proclamations,,https://www.presidency.ucsb.edu/documents/proclamation-8242-national-day-prayer-2008,Psalms 28:7,"The LORD is my strength and my shield; my heart trusted in him, and I am helped: therefore my heart greatly rejoiceth; and with my song will I praise him.",prayer we ask god's continued blessings on our country this year's theme prayer america's strength and shield is taken from psalm 28:7 the lord is my strength and my shield my heart trusts in him and i am helped on this day we pray for the safety of our brave men and women in uniform for their families and for the comfort and recovery of,TRUE,0.95,0.926607492500856,145,210,65,177.5,412,425,0.35194174757281554,0.4308252427184466,0.5097087378640777,
959,8696139930338603445,Remarks to Members of the Knesset in Jerusalem,2008-05-15,George W. Bush,spoken-addresses-and-remarks,Israel,https://www.presidency.ucsb.edu/documents/remarks-members-the-knesset-jerusalem,Jeremiah 51:10,"The LORD hath brought forth our righteousness: come, and let us declare in Zion the work of the LORD our God.",of the book the ties of the soul when william bradford stepped off the mayflower in 1620 he quoted the words of jeremiah come let us declare in zion the word of god the founders of my country saw a new promised land and bestowed upon their towns names like bethlehem and new canaan and,TRUE,0.9,0.8477291906502388,310,365,55,337.5,2555,2572,0.12133072407045009,0.13209393346379647,0.14285714285714285,windows_part_12
1056,-608823253388580165,Remarks on Presenting Posthumously the Congressional Medal of Honor to Private First Class Ross A. McGinnis,2008-06-02,George W. Bush,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-presenting-posthumously-the-congressional-medal-honor-private-first-class-ross,John 15:13,"Greater love hath no man than this, that a man lay down his life for his friends.",of their loss but in words spoken long ago we are told how to measure the kind of devotion that ross mcginnis showed on his last day greater love hath no man than this that a man lay down his life for his friends gospel also gives this assurance blessed are they that mourn for they shall be comforted may the deep respect of our whole nation be a comfort,TRUE,1.0,0.9605925835741892,865,935,70,900.0,1061,1078,0.8152686145146089,0.8482563619227145,0.88124410933082,windows_part_04
1058,-608823253388580165,Remarks on Presenting Posthumously the Congressional Medal of Honor to Private First Class Ross A. McGinnis,2008-06-02,George W. Bush,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-presenting-posthumously-the-congressional-medal-honor-private-first-class-ross,Matthew 5:4,Blessed are they that mourn: for they shall be comforted.,last day greater love hath no man than this that a man lay down his life for his friends gospel also gives this assurance blessed are they that mourn for they shall be comforted may the deep respect of our whole nation be a comfort to the family of this fallen soldier may god always watch over the country he,TRUE,1.0,0.9578890503007884,890,950,60,920.0,1061,1078,0.8388312912346843,0.8671065032987747,0.8953817153628653,windows_part_04
485,8277235404105008212,Remarks at the Office of Faith-Based and Community Initiatives' National Conference,2008-06-26,George W. Bush,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-office-faith-based-and-community-initiatives-national-conference,2 Corinthians 5:17,"Therefore if any man be in Christ, he is a new creature: old things are passed away; behold, all things are become new.",a next door case manager and i'd like to tell you what she said she used the words of saint paul old things have passed away behold all things are becoming new ramie is with us today with a vanderbilt sophomore her daughter dawn ramie where are you oh there they are ap plause so,TRUE,0.9,0.2020583832365801,1425,1480,55,1452.5,3134,3152,0.45469049138481177,0.4634652201659221,0.47223994894703253,windows_part_12
1481,4924122288718376571,Remarks at the National Prayer Breakfast,2009-02-05,Barack Obama,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-national-prayer-breakfast-22,Matthew 19:19,"Honour thy father and thy mother: and, Thou shalt love thy neighbour as thyself.",our differences there is one law that binds all great religions together and tony and i did not coordinate here--there's a little serendipity--jesus told us to love thy neighbor as thyself the torah commands that which is hateful to you do not do to your fellow in islam there is the hadith that reads none,TRUE,0.9,0.4087911934626943,495,550,55,522.5,1541,1555,0.3212199870214147,0.3390655418559377,0.3569110966904607,windows_part_09
914,3089281247780091362,Remarks and a Discussion at the Closing Session of the Fiscal Responsibility Summit,2009-02-23,Barack Obama,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-and-discussion-the-closing-session-the-fiscal-responsibility-summit,Matthew 13:18,Hear ye therefore the parable of the sower.,to the minority and their--i think the answer lies in part--a couple weeks ago the minister in our church gave a sermon that was based on the parable of the sower--the sower of the seeds you may recall that in your--some of the seeds were sown in stony ground and rough ground and some of,TRUE,0.9,0.5282165494644848,5665,5720,55,5692.5,6559,6618,0.8636987345631956,0.8678914468669005,0.8720841591706052,windows_part_08
914,3089281247780091362,Remarks and a Discussion at the Closing Session of the Fiscal Responsibility Summit,2009-02-23,Barack Obama,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-and-discussion-the-closing-session-the-fiscal-responsibility-summit,Matthew 13:5,"And when the sun was up, they were scorched; and because they had no root, they withered away.",our church gave a sermon that was based on the parable of the sower--the sower of the seeds you may recall that in your--some of the seeds were sown in stony ground and rough ground and some of the seeds were sown in places that had thorns some of the seeds were son in the--in shallow soil and nothing much came out of it but some of the seeds were sown in fertile soil and multiplied a hundredfold,TRUE,0.9,0.5282165494644848,5682,5760,78,5721.0,6559,6618,0.8662905930782131,0.8722366214361945,0.8781826497941759,
914,3089281247780091362,Remarks and a Discussion at the Closing Session of the Fiscal Responsibility Summit,2009-02-23,Barack Obama,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-and-discussion-the-closing-session-the-fiscal-responsibility-summit,Matthew 13:8,"But other fell into good ground, and brought forth fruit, some an hundredfold, some sixtyfold, some thirtyfold.",our church gave a sermon that was based on the parable of the sower--the sower of the seeds you may recall that in your--some of the seeds were sown in stony ground and rough ground and some of the seeds were sown in places that had thorns some of the seeds were son in the--in shallow soil and nothing much came out of it but some of the seeds were sown in fertile soil and multiplied a hundredfold,TRUE,0.9,0.5282165494644848,5682,5760,78,5721.0,6559,6618,0.8662905930782131,0.8722366214361945,0.8781826497941759,
1202,6224361122146870948,Remarks at a Town Hall Meeting and Question-and-Answer Session in Costa Mesa,2009-03-18,Barack Obama,spoken-addresses-and-remarks,California,https://www.presidency.ucsb.edu/documents/remarks-town-hall-meeting-and-question-and-answer-session-costa-mesa,2 Corinthians 7:16,I rejoice therefore that I have confidence in you in all things.,create the jobs of the future and we're trying to get this economy moving again fix the banking system so that you start seeing more economic activity i have confidence that you will find a job i have confidence in you but in the meantime the most that i can do is to make sure that you've got unemployment insurance that you can rely on,TRUE,0.9,0.9147230014550152,9160,9225,65,9192.5,9587,9628,0.9554605194534265,0.9588505267549807,0.9622405340565349,windows_part_10
896,4396882464986222304,Remarks on the National Economy,2009-04-14,Barack Obama,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-national-economy-17,Matthew 7:25,"And the rain descended, and the floods came, and the winds blew, and beat upon that house; and it fell not: for it was founded upon a rock.","his house on a pile of sand and it was soon destroyed when a storm hit but the second is known as the wise man for when the rain descended and the floods came and the winds blew and beat upon that house it fell not for it was founded upon a rock""--it was founded upon a rock we cannot rebuild this economy on the same pile of sand we must build our house upon a rock we must lay a new foundation for growth and prosperity a foundation that will move us from an era of borrow and spend",TRUE,1.0,0.8998431839722668,3735,3835,100,3785.0,6574,6598,0.5681472467295406,0.5757529662306055,0.5833586857316703,windows_part_09
898,4396882464986222304,Remarks on the National Economy,2009-04-14,Barack Obama,spoken-addresses-and-remarks,"Washington, DC",https://www.presidency.ucsb.edu/documents/remarks-the-national-economy-17,Luke 6:48,"He is like a man which built an house, and digged deep, and laid the foundation on a rock: and when the flood arose, the stream beat vehemently upon that house, and could not shake it: for it was founded upon a rock.","hit but the second is known as the wise man for when the rain descended and the floods came and the winds blew and beat upon that house it fell not for it was founded upon a rock""--it was founded upon a rock we cannot rebuild this economy on the same pile of sand we must build our house upon a rock we must lay a new foundation for growth and prosperity a foundation that will move us from an era of borrow and spend",TRUE,1.0,0.9293853042379616,3750,3835,85,3792.5,6574,6598,0.5704289625798601,0.5768938241557652,0.5833586857316703,windows_part_09
127,-2192073955943490412,"Proclamation 8374—National Day of Prayer, 2009",2009-05-07,Barack Obama,proclamations,,https://www.presidency.ucsb.edu/documents/proclamation-8374-national-day-prayer-2009,Matthew 7:12,"Therefore all things whatsoever ye would that men should do to you, do ye even so to them: for this is the law and the prophets.",times as we observe this day of prayer we remember the one law that binds all great religions together the golden rule and its call to love one another to understand one another and to treat with dignity and respect those with whom we share a brief moment on this earth the congress by public,TRUE,0.8,0.364456017342312,265,320,55,292.5,460,473,0.5760869565217391,0.6358695652173914,0.6956521739130435,
589,8352703551227140854,"Commencement Address at the University of Notre Dame in South Bend, Indiana",2009-05-17,Barack Obama,spoken-addresses-and-remarks,Indiana,https://www.presidency.ucsb.edu/documents/commencement-address-the-university-notre-dame-south-bend-indiana,Hebrews 11:1,"Now faith is the substance of things hoped for, the evidence of things not seen.",but remember too that you can be a crossroads remember too that the ultimate irony of faith is that it necessarily admits doubt it's the belief in things not seen it's beyond our capacity as human beings to know with certainty what god has planned for us or what he asks of us and those,TRUE,0.9,0.6485044310305097,2665,2720,55,2692.5,3589,3636,0.742546670381722,0.7502089718584564,0.7578712733351909,windows_part_12
1583,-3682636897705852486,Interview With Foreign Journalists in Cairo,2009-06-04,Barack Obama,spoken-addresses-and-remarks,Egypt,https://www.presidency.ucsb.edu/documents/interview-with-foreign-journalists-cairo,Deuteronomy 5:17,Thou shalt not kill.,make arguments that are based on my belief and my faith right if i'm a christian i believe in the ten commandments and it says thou shalt not kill if i'm a politician and i say i'm going to pass a law against murdering somebody that's not me practicing my religious faith that's me practicing,TRUE,1.0,0.5833213217662707,2530,2585,55,2557.5,5625,5648,0.4497777777777778,0.45466666666666666,0.45955555555555555,windows_part_02
1584,-3682636897705852486,Interview With Foreign Journalists in Cairo,2009-06-04,Barack Obama,spoken-addresses-and-remarks,Egypt,https://www.presidency.ucsb.edu/documents/interview-with-foreign-journalists-cairo,Exodus 20:13,Thou shalt not kill.,make arguments that are based on my belief and my faith right if i'm a christian i believe in the ten commandments and it says thou shalt not kill if i'm a politician and i say i'm going to pass a law against murdering somebody that's not me practicing my religious faith that's me practicing,TRUE,1.0,0.5833213217662707,2530,2585,55,2557.5,5625,5648,0.4497777777777778,0.45466666666666666,0.45955555555555555,windows_part_02
830,3014010554309894242,Remarks in Cairo,2009-06-04,Barack Obama,spoken-addresses-and-remarks,Egypt,https://www.presidency.ucsb.edu/documents/remarks-cairo,Matthew 5:9,Blessed are the peacemakers: for they shall be called the children of God.,one another the talmud tells us the whole of the torah is for the purpose of promoting peace the holy bible tells us blessed are the peacemakers for they shall be called sons of god the people of the world can live together in peace we know that is god's vision now that must be,TRUE,1.0,0.9887628796505604,5885,5940,55,5912.5,6013,6028,0.9787127889572592,0.9832862132047231,0.987859637452187,windows_part_08
